mechanism_id	policy	corpus	scale	replicate	metric_id	family	mechanism_projection_value	available	evidence_type	target_comparison	reason
negative_randomized_cue_association	CUE_RESET_GLOBAL_V1	Astafiev	SMALL	0	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_cue_association	CUE_RESET_GLOBAL_V1	Astafiev	SMALL	0	cs7/edit-distance-x-structural-distance	cross-scale	0.364738	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	LS2_POSITIONAL_LEXICON_NMI	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	SMALL	0	cs7/edit-distance-x-structural-distance	cross-scale	0.024896	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	LS2_POSITIONAL_LEXICON_NMI	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	LARGE	1	cs7/edit-distance-x-structural-distance	cross-scale	0.000301	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	LS2_POSITIONAL_LEXICON_NMI	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	cs6/family-diversity-x-line-length	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cue_based	CUE_RESET_LOCAL_V1	Doyle	MEDIUM	1	cs7/edit-distance-x-structural-distance	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	LS2_POSITIONAL_LEXICON_NMI	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_core	LITERAL_RESET_V1	Astafiev	SMALL	0	cs7/edit-distance-x-structural-distance	cross-scale	0.035308	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	LS2_POSITIONAL_LEXICON_NMI	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f01_speculum_profile_latin23_r12	LITERAL_RESET_V1	Longfellow	MEDIUM	0	cs7/edit-distance-x-structural-distance	cross-scale	0.028661	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS2_POSITIONAL_LEXICON_NMI	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
f12_horalogius_core	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	cs7/edit-distance-x-structural-distance	cross-scale	0.366765	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000146	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	BP1_BOUNDARY_TOKEN_NMI	boundary	0.260870	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	LS2_POSITIONAL_LEXICON_NMI	line	0.333333	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.003906	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
negative_randomized_index_mapping	CUE_RESET_GLOBAL_V1	Doyle	LARGE	0	cs7/edit-distance-x-structural-distance	cross-scale	0.164216	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS2_POSITIONAL_LEXICON_NMI	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	SMALL	1	cs7/edit-distance-x-structural-distance	cross-scale	0.364451	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	BP1_BOUNDARY_TOKEN_NMI	boundary	0.857143	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	LS2_POSITIONAL_LEXICON_NMI	line	1.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	LARGE	0	cs7/edit-distance-x-structural-distance	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000547	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	BP1_BOUNDARY_TOKEN_NMI	boundary	0.285714	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	LS2_POSITIONAL_LEXICON_NMI	line	0.363636	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	LS4_WITHIN_LINE_EXACT_REPETITION	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	cs1/family-line-position	cross-scale	NA	false	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	cs6/family-diversity-x-line-length	cross-scale	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
m_restricted_rotation_index	CUE_RESET_GLOBAL_V1	Astafiev	MEDIUM	0	cs7/edit-distance-x-structural-distance	cross-scale	0.371186	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	SMALL	0	2DL1_LAYOUT_POSITION_MI	2D-LITE	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	SMALL	0	BP1_BOUNDARY_TOKEN_NMI	boundary	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	SMALL	0	LS1_LINE_LENGTH_CV	line	0.000000	true	PROJECTION_EVIDENCE	NOT_NUMERICALLY_COMPARED	assembler-line semantics differ from physical manuscript lines
